timestamp,vtol_in_rw_mode,vtol_in_trans_mode,in_transition_to_fw,vtol_transition_failsafe,fw_permanent_stab
1307534768,0,0,0,0,0
1307733719,0,0,0,0,0
1307932645,0,0,0,0,0
1308131583,0,0,0,0,0
1308330450,0,0,0,0,0
1308529380,0,0,0,0,0
1308733289,0,0,0,0,0
1308932230,0,0,0,0,0
1309136113,0,0,0,0,0
1309334997,0,0,0,0,0
1309533918,0,0,0,0,0
1309732947,0,0,0,0,0
1309931799,0,0,0,0,0
1310130643,0,0,0,0,0
1310334627,0,0,0,0,0
1310533534,0,0,0,0,0
1310732452,0,0,0,0,0
1310931335,0,0,0,0,0
1311130251,0,0,0,0,0
1311329185,0,0,0,0,0
1311533067,0,0,0,0,0
1311732039,0,0,0,0,0
1311935897,0,0,0,0,0
1312134893,0,0,0,0,0
1312333842,0,0,0,0,0
1312532818,0,0,0,0,0
1312731872,0,0,0,0,0
1312930848,0,0,0,0,0
1313134666,0,0,0,0,0
1313333604,0,0,0,0,0
1313532611,0,0,0,0,0
1313731643,0,0,0,0,0
1313930683,0,0,0,0,0
1314129068,0,0,0,0,0
1314333444,0,0,0,0,0
1314531860,0,0,0,0,0
1314730804,0,0,0,0,0
1314934704,0,0,0,0,0
1315133640,0,0,0,0,0
1315332616,0,0,0,0,0
1315531506,0,0,0,0,0
1315730407,0,0,0,0,0
1315934323,0,0,0,0,0
1316133254,0,0,0,0,0
1316332125,0,0,0,0,0
1316531043,0,0,0,0,0
1316729948,0,0,0,0,0
1316933859,0,0,0,0,0
1317132854,0,0,0,0,0
1317331768,0,0,0,0,0
1317535572,0,0,0,0,0
1317734605,0,0,0,0,0
1317933505,0,0,0,0,0
1318132454,0,0,0,0,0
1318331287,0,0,0,0,0
1318530221,0,0,0,0,0
1318729183,0,0,0,0,0
1318933081,0,0,0,0,0
1319132032,0,0,0,0,0
1319330884,0,0,0,0,0
1319529855,0,0,0,0,0
1319733732,0,0,0,0,0
1319932639,0,0,0,0,0
1320136610,0,0,0,0,0
1320335480,0,0,0,0,0
1320534360,0,0,0,0,0
1320733327,0,0,0,0,0
1320932239,0,0,0,0,0
1321131189,0,0,0,0,0
1321330125,0,0,0,0,0
1321533977,0,0,0,0,0
1321732979,0,0,0,0,0
1321931871,0,0,0,0,0
1322130737,0,0,0,0,0
1322334687,0,0,0,0,0
1322533620,0,0,0,0,0
1322732505,0,0,0,0,0
1322936376,0,0,0,0,0
1323135296,0,0,0,0,0
1323334288,0,0,0,0,0
1323533323,0,0,0,0,0
1323732236,0,0,0,0,0
1323931313,0,0,0,0,0
1324130201,0,0,0,0,0
1324334086,0,0,0,0,0
1324533101,0,0,0,0,0
1324732098,0,0,0,0,0
1324931040,0,0,0,0,0
1325129483,0,0,0,0,0
1325333921,0,0,0,0,0
1325532341,0,0,0,0,0
1325731241,0,0,0,0,0
1325935137,0,0,0,0,0
1326134140,0,0,0,0,0
1326333084,0,0,0,0,0
1326531890,0,0,0,0,0
1326730935,0,0,0,0,0
1326929788,0,0,0,0,0
1327133705,0,0,0,0,0
1327332596,0,0,0,0,0
1327531596,0,0,0,0,0
1327730424,0,0,0,0,0
1327934340,0,0,0,0,0
1328133314,0,0,0,0,0
1328332195,0,0,0,0,0
1328536112,0,0,0,0,0
1328735057,0,0,0,0,0
1328933911,0,0,0,0,0
1329132878,0,0,0,0,0
1329331785,0,0,0,0,0
1329530770,0,0,0,0,0
1329729672,0,0,0,0,0
1329933533,0,0,0,0,0
1330132459,0,0,0,0,0
1330331385,0,0,0,0,0
1330530309,0,0,0,0,0
1330734248,0,0,0,0,0
1330933102,0,0,0,0,0
1331132090,0,0,0,0,0
1331335946,0,0,0,0,0
1331534927,0,0,0,0,0
1331733827,0,0,0,0,0
1331932712,0,0,0,0,0
1332131677,0,0,0,0,0
1332330561,0,0,0,0,0
1332529482,0,0,0,0,0
1332733419,0,0,0,0,0
1332932347,0,0,0,0,0
1333131251,0,0,0,0,0
1333330169,0,0,0,0,0
1333534083,0,0,0,0,0
1333732962,0,0,0,0,0
1333931907,0,0,0,0,0
1334135820,0,0,0,0,0
1334334762,0,0,0,0,0
1334533730,0,0,0,0,0
1334732756,0,0,0,0,0
1334931729,0,0,0,0,0
1335130680,0,0,0,0,0
1335329751,0,0,0,0,0
1335533542,0,0,0,0,0
1335732614,0,0,0,0,0
1335931608,0,0,0,0,0
1336130540,0,0,0,0,0
1336334416,0,0,0,0,0
1336532905,0,0,0,0,0
1336731715,0,0,0,0,0
1336936223,0,0,0,0,0
1337134664,0,0,0,0,0
1337333500,0,0,0,0,0
1337532499,0,0,0,0,0
1337731340,0,0,0,0,0
1337930301,0,0,0,0,0
1338129239,0,0,0,0,0
1338333135,0,0,0,0,0
1338532013,0,0,0,0,0
1338730910,0,0,0,0,0
1338934862,0,0,0,0,0
1339133760,0,0,0,0,0
1339332675,0,0,0,0,0
1339531668,0,0,0,0,0
1339735491,0,0,0,0,0
1339934480,0,0,0,0,0
1340133386,0,0,0,0,0
1340332273,0,0,0,0,0
1340531232,0,0,0,0,0
1340730157,0,0,0,0,0
1340929031,0,0,0,0,0
1341132927,0,0,0,0,0
1341331862,0,0,0,0,0
1341535801,0,0,0,0,0
1341734710,0,0,0,0,0
1341933654,0,0,0,0,0
1342132544,0,0,0,0,0
1342331484,0,0,0,0,0
1342530371,0,0,0,0,0
1342734292,0,0,0,0,0
1342933199,0,0,0,0,0
1343132122,0,0,0,0,0
1343331099,0,0,0,0,0
1343530047,0,0,0,0,0
1343728933,0,0,0,0,0
1343932848,0,0,0,0,0
1344131710,0,0,0,0,0
1344330671,0,0,0,0,0
1344534605,0,0,0,0,0
1344733492,0,0,0,0,0
1344932419,0,0,0,0,0
1345131351,0,0,0,0,0
1345335235,0,0,0,0,0
1345534229,0,0,0,0,0
1345733166,0,0,0,0,0
1345932160,0,0,0,0,0
1346131171,0,0,0,0,0
1346330163,0,0,0,0,0
1346529173,0,0,0,0,0
1346733007,0,0,0,0,0
1346932020,0,0,0,0,0
1347135842,0,0,0,0,0
1347334792,0,0,0,0,0
1347533845,0,0,0,0,0
1347732194,0,0,0,0,0
1347931226,0,0,0,0,0
1348130125,0,0,0,0,0
1348334005,0,0,0,0,0
1348532917,0,0,0,0,0
1348731907,0,0,0,0,0
1348930796,0,0,0,0,0
1349129755,0,0,0,0,0
1349333610,0,0,0,0,0
1349532543,0,0,0,0,0
1349731415,0,0,0,0,0
1349935355,0,0,0,0,0
1350134269,0,0,0,0,0
1350333186,0,0,0,0,0
1350532115,0,0,0,0,0
1350731047,0,0,0,0,0
1350934938,0,0,0,0,0
1351133894,0,0,0,0,0
1351332766,0,0,0,0,0
1351531688,0,0,0,0,0
1351730609,0,0,0,0,0
1351929576,0,0,0,0,0
1352133466,0,0,0,0,0
1352332368,0,0,0,0,0
1352531354,0,0,0,0,0
1352735237,0,0,0,0,0
1352934127,0,0,0,0,0
1353133012,0,0,0,0,0
1353332009,0,0,0,0,0
1353530939,0,0,0,0,0
1353734834,0,0,0,0,0
1353933726,0,0,0,0,0
1354132621,0,0,0,0,0
1354331606,0,0,0,0,0
1354530519,0,0,0,0,0
1354729395,0,0,0,0,0
1354933333,0,0,0,0,0
1355132256,0,0,0,0,0
1355336110,0,0,0,0,0
1355535081,0,0,0,0,0
1355734014,0,0,0,0,0
1355932918,0,0,0,0,0
1356131900,0,0,0,0,0
1356330889,0,0,0,0,0
1356534697,0,0,0,0,0
1356733695,0,0,0,0,0
1356932644,0,0,0,0,0
1357131593,0,0,0,0,0
1357330640,0,0,0,0,0
1357529611,0,0,0,0,0
1357733490,0,0,0,0,0
1357932496,0,0,0,0,0
1358131476,0,0,0,0,0
1358335338,0,0,0,0,0
1358534342,0,0,0,0,0
1358733332,0,0,0,0,0
1358931728,0,0,0,0,0
1359130575,0,0,0,0,0
1359334514,0,0,0,0,0
1359533453,0,0,0,0,0
1359732408,0,0,0,0,0
1359931237,0,0,0,0,0
1360130158,0,0,0,0,0
1360334123,0,0,0,0,0
1360533078,0,0,0,0,0
1360731987,0,0,0,0,0
1360935836,0,0,0,0,0
1361134863,0,0,0,0,0
1361333771,0,0,0,0,0
1361532662,0,0,0,0,0
1361731536,0,0,0,0,0
1361930505,0,0,0,0,0
1362134408,0,0,0,0,0
1362333288,0,0,0,0,0
1362532190,0,0,0,0,0
1362731146,0,0,0,0,0
1362930089,0,0,0,0,0
1363133957,0,0,0,0,0
1363332876,0,0,0,0,0
1363531792,0,0,0,0,0
1363735690,0,0,0,0,0
1363934637,0,0,0,0,0
1364133538,0,0,0,0,0
1364332473,0,0,0,0,0
1364531479,0,0,0,0,0
1364730298,0,0,0,0,0
1364934299,0,0,0,0,0
1365133159,0,0,0,0,0
1365332095,0,0,0,0,0
1365531043,0,0,0,0,0
1365729986,0,0,0,0,0
1365933810,0,0,0,0,0
1366132747,0,0,0,0,0
1366336640,0,0,0,0,0
1366535601,0,0,0,0,0
1366734483,0,0,0,0,0
1366933455,0,0,0,0,0
1367132351,0,0,0,0,0
1367331375,0,0,0,0,0
1367530368,0,0,0,0,0
1367734166,0,0,0,0,0
1367933139,0,0,0,0,0
1368132174,0,0,0,0,0
1368331168,0,0,0,0,0
1368530186,0,0,0,0,0
1368734008,0,0,0,0,0
1368933038,0,0,0,0,0
1369132060,0,0,0,0,0
1369335776,0,0,0,0,0
1369534778,0,0,0,0,0
1369733826,0,0,0,0,0
1369934914,0,0,0,0,0
1370131148,0,0,0,0,0
1370330100,0,0,0,0,0
1370533957,0,0,0,0,0
1370732840,0,0,0,0,0
1370931836,0,0,0,0,0
1371130710,0,0,0,0,0
1371334612,0,0,0,0,0
1371533530,0,0,0,0,0
1371732521,0,0,0,0,0
1371936407,0,0,0,0,0
1372135276,0,0,0,0,0
1372334240,0,0,0,0,0
1372533213,0,0,0,0,0
1372732050,0,0,0,0,0
1372931026,0,0,0,0,0
1373129913,0,0,0,0,0
1373333786,0,0,0,0,0
1373532736,0,0,0,0,0
1373731623,0,0,0,0,0
1373930587,0,0,0,0,0
1374134559,0,0,0,0,0
1374333396,0,0,0,0,0
1374532399,0,0,0,0,0
1374736253,0,0,0,0,0
1374935241,0,0,0,0,0
1375134134,0,0,0,0,0
1375333028,0,0,0,0,0
1375531918,0,0,0,0,0
1375730924,0,0,0,0,0
1375929788,0,0,0,0,0
1376133721,0,0,0,0,0
1376332589,0,0,0,0,0
1376531505,0,0,0,0,0
1376730513,0,0,0,0,0
1376934392,0,0,0,0,0
1377133320,0,0,0,0,0
1377332231,0,0,0,0,0
1377536075,0,0,0,0,0
1377735080,0,0,0,0,0
1377934000,0,0,0,0,0
1378132866,0,0,0,0,0
1378331831,0,0,0,0,0
1378530812,0,0,0,0,0
1378729827,0,0,0,0,0
1378933634,0,0,0,0,0
1379132632,0,0,0,0,0
1379331710,0,0,0,0,0
1379530675,0,0,0,0,0
1379734524,0,0,0,0,0
1379933526,0,0,0,0,0
1380132502,0,0,0,0,0
1380336338,0,0,0,0,0
1380535378,0,0,0,0,0
1380733804,0,0,0,0,0
1380932712,0,0,0,0,0
1381131649,0,0,0,0,0
1381330588,0,0,0,0,0
1381529508,0,0,0,0,0
1381733467,0,0,0,0,0
1381932355,0,0,0,0,0
1382131249,0,0,0,0,0
1382330248,0,0,0,0,0
1382534055,0,0,0,0,0
1382732987,0,0,0,0,0
1382931873,0,0,0,0,0
1383135882,0,0,0,0,0
1383334808,0,0,0,0,0
1383533739,0,0,0,0,0
1383732655,0,0,0,0,0
1383931614,0,0,0,0,0
1384130474,0,0,0,0,0
1384329372,0,0,0,0,0
1384533261,0,0,0,0,0
1384732210,0,0,0,0,0
1384931136,0,0,0,0,0
1385135016,0,0,0,0,0
1385333922,0,0,0,0,0
1385532944,0,0,0,0,0
1385731801,0,0,0,0,0
1385935701,0,0,0,0,0
1386134687,0,0,0,0,0
1386333535,0,0,0,0,0
1386532484,0,0,0,0,0
1386731403,0,0,0,0,0
1386930363,0,0,0,0,0
1387129195,0,0,0,0,0
1387333135,0,0,0,0,0
1387532123,0,0,0,0,0
1387731040,0,0,0,0,0
1387934949,0,0,0,0,0
1388133872,0,0,0,0,0
1388332713,0,0,0,0,0
1388531735,0,0,0,0,0
1388730561,0,0,0,0,0
1388934511,0,0,0,0,0
1389133401,0,0,0,0,0
1389332325,0,0,0,0,0
1389531358,0,0,0,0,0
1389730319,0,0,0,0,0
1389929351,0,0,0,0,0
1390133202,0,0,0,0,0
1390332197,0,0,0,0,0
1390536053,0,0,0,0,0
1390735055,0,0,0,0,0
1390934005,0,0,0,0,0
1391132983,0,0,0,0,0
1391331970,0,0,0,0,0
1391535818,0,0,0,0,0
1391734859,0,0,0,0,0
1391933884,0,0,0,0,0
1392132191,0,0,0,0,0
1392331124,0,0,0,0,0
1392530027,0,0,0,0,0
1392728957,0,0,0,0,0
1392932934,0,0,0,0,0
1393131857,0,0,0,0,0
1393330771,0,0,0,0,0
1393534697,0,0,0,0,0
1393733559,0,0,0,0,0
1393932482,0,0,0,0,0
1394131370,0,0,0,0,0
1394330342,0,0,0,0,0
1394534294,0,0,0,0,0
1394733185,0,0,0,0,0
1394932047,0,0,0,0,0
1395131032,0,0,0,0,0
1395329920,0,0,0,0,0
1395528813,0,0,0,0,0
1395732762,0,0,0,0,0
1395931643,0,0,0,0,0
1396135562,0,0,0,0,0
1396334503,0,0,0,0,0
1396533447,0,0,0,0,0
1396732407,0,0,0,0,0
1396931301,0,0,0,0,0
1397135148,0,0,0,0,0
1397334099,0,0,0,0,0
1397532995,0,0,0,0,0
1397731973,0,0,0,0,0
1397930952,0,0,0,0,0
1398129795,0,0,0,0,0
1398328688,0,0,0,0,0
1398532650,0,0,0,0,0
1398731650,0,0,0,0,0
1398935425,0,0,0,0,0
1399134383,0,0,0,0,0
1399333292,0,0,0,0,0
1399532229,0,0,0,0,0
1399731104,0,0,0,0,0
1399935096,0,0,0,0,0
1400134019,0,0,0,0,0
1400332933,0,0,0,0,0
1400531907,0,0,0,0,0
1400730893,0,0,0,0,0
1400929853,0,0,0,0,0
1401133726,0,0,0,0,0
1401332740,0,0,0,0,0
1401531724,0,0,0,0,0
1401735494,0,0,0,0,0
1401934498,0,0,0,0,0
1402133539,0,0,0,0,0
1402332500,0,0,0,0,0
1402531066,0,0,0,0,0
1402735368,0,0,0,0,0
1402933828,0,0,0,0,0
1403132762,0,0,0,0,0
1403331655,0,0,0,0,0
1403530606,0,0,0,0,0
1403729534,0,0,0,0,0
1403933483,0,0,0,0,0
1404132369,0,0,0,0,0
1404331358,0,0,0,0,0
1404535257,0,0,0,0,0
1404734134,0,0,0,0,0
1404933049,0,0,0,0,0
1405132003,0,0,0,0,0
1405330877,0,0,0,0,0
1405534766,0,0,0,0,0
1405733780,0,0,0,0,0
1405932634,0,0,0,0,0
1406131606,0,0,0,0,0
1406330526,0,0,0,0,0
1406529409,0,0,0,0,0
1406733341,0,0,0,0,0
1406932220,0,0,0,0,0
1407136126,0,0,0,0,0
1407335041,0,0,0,0,0
1407534071,0,0,0,0,0
1407732950,0,0,0,0,0
1407931902,0,0,0,0,0
1408130816,0,0,0,0,0
1408334707,0,0,0,0,0
1408533635,0,0,0,0,0
1408732539,0,0,0,0,0
1408931447,0,0,0,0,0
1409130308,0,0,0,0,0
1409329316,0,0,0,0,0
1409533178,0,0,0,0,0
1409732163,0,0,0,0,0
1409935984,0,0,0,0,0
1410134912,0,0,0,0,0
1410333882,0,0,0,0,0
1410532795,0,0,0,0,0
1410731738,0,0,0,0,0
1410930603,0,0,0,0,0
1411134538,0,0,0,0,0
1411333474,0,0,0,0,0
1411532419,0,0,0,0,0
1411731397,0,0,0,0,0
1411930487,0,0,0,0,0
1412134227,0,0,0,0,0
1412333262,0,0,0,0,0
1412532246,0,0,0,0,0
1412736102,0,0,0,0,0
1412935079,0,0,0,0,0
1413134094,0,0,0,0,0
1413333095,0,0,0,0,0
1413532156,0,0,0,0,0
1413733206,0,0,0,0,0
1413934923,0,0,0,0,0
1414133338,0,0,0,0,0
1414332221,0,0,0,0,0
1414531210,0,0,0,0,0
1414730098,0,0,0,0,0
1414934056,0,0,0,0,0
1415132926,0,0,0,0,0
1415331881,0,0,0,0,0
1415535770,0,0,0,0,0
1415734718,0,0,0,0,0
1415933618,0,0,0,0,0
1416132536,0,0,0,0,0
1416331492,0,0,0,0,0
1416530404,0,0,0,0,0
1416734330,0,0,0,0,0
1416933229,0,0,0,0,0
1417132134,0,0,0,0,0
1417331034,0,0,0,0,0
1417534918,0,0,0,0,0
1417733889,0,0,0,0,0
1417932812,0,0,0,0,0
1418131707,0,0,0,0,0
1418335640,0,0,0,0,0
1418534520,0,0,0,0,0
1418733531,0,0,0,0,0
1418932373,0,0,0,0,0
1419131322,0,0,0,0,0
1419330242,0,0,0,0,0
1419534191,0,0,0,0,0
1419733082,0,0,0,0,0
1419931977,0,0,0,0,0
1420130889,0,0,0,0,0
1420329907,0,0,0,0,0
1420533742,0,0,0,0,0
1420732757,0,0,0,0,0
1420936551,0,0,0,0,0
1421135479,0,0,0,0,0
1421334484,0,0,0,0,0
1421533305,0,0,0,0,0
1421732285,0,0,0,0,0
1421931228,0,0,0,0,0
1422130148,0,0,0,0,0
1422334003,0,0,0,0,0
1422533036,0,0,0,0,0
1422731948,0,0,0,0,0
1422930924,0,0,0,0,0
1423130171,0,0,0,0,0
1423333821,0,0,0,0,0
1423532803,0,0,0,0,0
1423736649,0,0,0,0,0
1423935626,0,0,0,0,0
1424134668,0,0,0,0,0
1424333611,0,0,0,0,0
1424532573,0,0,0,0,0
1424731163,0,0,0,0,0
1424930071,0,0,0,0,0
1425133857,0,0,0,0,0
1425332923,0,0,0,0,0
1425531742,0,0,0,0,0
1425730709,0,0,0,0,0
1425934675,0,0,0,0,0
1426133608,0,0,0,0,0
1426332460,0,0,0,0,0
1426536361,0,0,0,0,0
1426735291,0,0,0,0,0
1426934257,0,0,0,0,0
1427133091,0,0,0,0,0
1427332006,0,0,0,0,0
1427531010,0,0,0,0,0
1427729942,0,0,0,0,0
1427933799,0,0,0,0,0
1428132749,0,0,0,0,0
1428331679,0,0,0,0,0
1428530632,0,0,0,0,0
1428734472,0,0,0,0,0
1428933400,0,0,0,0,0
1429132344,0,0,0,0,0
1429336238,0,0,0,0,0
1429535142,0,0,0,0,0
1429734166,0,0,0,0,0
1429932990,0,0,0,0,0
1430131922,0,0,0,0,0
1430330905,0,0,0,0,0
1430529770,0,0,0,0,0
1430733689,0,0,0,0,0
1430932663,0,0,0,0,0
1431131469,0,0,0,0,0
1431330429,0,0,0,0,0
1431534331,0,0,0,0,0
1431733235,0,0,0,0,0
1431932240,0,0,0,0,0
1432136210,0,0,0,0,0
1432335090,0,0,0,0,0
1432533987,0,0,0,0,0
1432732903,0,0,0,0,0
1432931854,0,0,0,0,0
1433130675,0,0,0,0,0
1433329673,0,0,0,0,0
1433533543,0,0,0,0,0
1433732537,0,0,0,0,0
1433931526,0,0,0,0,0
1434130477,0,0,0,0,0
1434334458,0,0,0,0,0
1434533326,0,0,0,0,0
1434732328,0,0,0,0,0
1434936247,0,0,0,0,0
1435135256,0,0,0,0,0
1435334182,0,0,0,0,0
1435533247,0,0,0,0,0
1435731749,0,0,0,0,0
1435930608,0,0,0,0,0
1436129515,0,0,0,0,0
1436336075,0,0,0,0,0
1436532367,0,0,0,0,0
1436731310,0,0,0,0,0
1436930183,0,0,0,0,0
1437134162,0,0,0,0,0
1437333041,0,0,0,0,0
1437531930,0,0,0,0,0
1437735925,0,0,0,0,0
1437934754,0,0,0,0,0
1438133681,0,0,0,0,0
1438332618,0,0,0,0,0
1438531520,0,0,0,0,0
1438730463,0,0,0,0,0
1438929430,0,0,0,0,0
1439133332,0,0,0,0,0
1439332247,0,0,0,0,0
1439531156,0,0,0,0,0
1439735038,0,0,0,0,0
1439933992,0,0,0,0,0
1440132935,0,0,0,0,0
1440331792,0,0,0,0,0
1440535763,0,0,0,0,0
1440734653,0,0,0,0,0
1440933577,0,0,0,0,0
1441132529,0,0,0,0,0
1441331471,0,0,0,0,0
1441530389,0,0,0,0,0
1441729285,0,0,0,0,0
1441933215,0,0,0,0,0
1442132058,0,0,0,0,0
1442331024,0,0,0,0,0
1442535005,0,0,0,0,0
1442733945,0,0,0,0,0
1442932853,0,0,0,0,0
1443131721,0,0,0,0,0
1443335663,0,0,0,0,0
1443534582,0,0,0,0,0
1443733465,0,0,0,0,0
1443932423,0,0,0,0,0
1444131289,0,0,0,0,0
1444330280,0,0,0,0,0
1444529237,0,0,0,0,0
1444733119,0,0,0,0,0
1444932135,0,0,0,0,0
1445131098,0,0,0,0,0
1445334920,0,0,0,0,0
1445533974,0,0,0,0,0
1445732985,0,0,0,0,0
1445931915,0,0,0,0,0
1446135849,0,0,0,0,0
1446334819,0,0,0,0,0
1446533808,0,0,0,0,0
1446732898,0,0,0,0,0
1446931745,0,0,0,0,0
1447130119,0,0,0,0,0
1447329021,0,0,0,0,0
1447532929,0,0,0,0,0
1447731877,0,0,0,0,0
1447930834,0,0,0,0,0
1448134690,0,0,0,0,0
1448333708,0,0,0,0,0
1448532572,0,0,0,0,0
1448731463,0,0,0,0,0
1448935392,0,0,0,0,0
1449134312,0,0,0,0,0
1449333240,0,0,0,0,0
1449532149,0,0,0,0,0
1449731075,0,0,0,0,0
1449930031,0,0,0,0,0
1450128987,0,0,0,0,0
1450332839,0,0,0,0,0
1450531760,0,0,0,0,0
1450735665,0,0,0,0,0
1450934601,0,0,0,0,0
1451133564,0,0,0,0,0
1451332390,0,0,0,0,0
1451531381,0,0,0,0,0
1451730289,0,0,0,0,0
1451934247,0,0,0,0,0
1452133169,0,0,0,0,0
1452332121,0,0,0,0,0
1452531014,0,0,0,0,0
1452729895,0,0,0,0,0
1452928822,0,0,0,0,0
1453132683,0,0,0,0,0
1453331734,0,0,0,0,0
1453535572,0,0,0,0,0
1453734550,0,0,0,0,0
1453933384,0,0,0,0,0
1454132337,0,0,0,0,0
1454331296,0,0,0,0,0
1454535224,0,0,0,0,0
1454734110,0,0,0,0,0
1454933004,0,0,0,0,0
1455131921,0,0,0,0,0
1455330846,0,0,0,0,0
1455529850,0,0,0,0,0
1455728916,0,0,0,0,0
1455932735,0,0,0,0,0
1456131684,0,0,0,0,0
1456335556,0,0,0,0,0
1456534560,0,0,0,0,0
1456733581,0,0,0,0,0
1456932477,0,0,0,0,0
1457131577,0,0,0,0,0
1457330525,0,0,0,0,0
1457534351,0,0,0,0,0
1457732900,0,0,0,0,0
1457934452,0,0,0,0,0
1458130734,0,0,0,0,0
1458329716,0,0,0,0,0
1458533547,0,0,0,0,0
1458732467,0,0,0,0,0
1458931429,0,0,0,0,0
1459135329,0,0,0,0,0
1459334296,0,0,0,0,0
1459533194,0,0,0,0,0
1459732139,0,0,0,0,0
1459931047,0,0,0,0,0
1460134913,0,0,0,0,0
1460333913,0,0,0,0,0
1460532822,0,0,0,0,0
1460731737,0,0,0,0,0
1460930596,0,0,0,0,0
1461129609,0,0,0,0,0
1461333427,0,0,0,0,0
1461532337,0,0,0,0,0
1461731368,0,0,0,0,0
1461935229,0,0,0,0,0
1462134153,0,0,0,0,0
1462333024,0,0,0,0,0
1462531952,0,0,0,0,0
1462730897,0,0,0,0,0
1462934856,0,0,0,0,0
1463133686,0,0,0,0,0
1463332634,0,0,0,0,0
1463531665,0,0,0,0,0
1463730501,0,0,0,0,0
1463929438,0,0,0,0,0
1464133371,0,0,0,0,0
1464332233,0,0,0,0,0
1464531182,0,0,0,0,0
1464735097,0,0,0,0,0
1464934081,0,0,0,0,0
1465132938,0,0,0,0,0
1465331905,0,0,0,0,0
1465530783,0,0,0,0,0
1465734725,0,0,0,0,0
1465933623,0,0,0,0,0
1466132563,0,0,0,0,0
1466331493,0,0,0,0,0
1466530463,0,0,0,0,0
1466729468,0,0,0,0,0
1466933291,0,0,0,0,0
1467132298,0,0,0,0,0
1467331268,0,0,0,0,0
1467535114,0,0,0,0,0
1467734204,0,0,0,0,0
1467933177,0,0,0,0,0
1468132172,0,0,0,0,0
1468331174,0,0,0,0,0
1468535023,0,0,0,0,0
1468734067,0,0,0,0,0
1468932428,0,0,0,0,0
1469134069,0,0,0,0,0
1469330343,0,0,0,0,0
1469529259,0,0,0,0,0
1469733101,0,0,0,0,0
1469932023,0,0,0,0,0
1470136005,0,0,0,0,0
1470334856,0,0,0,0,0
1470533882,0,0,0,0,0
1470732738,0,0,0,0,0
1470931662,0,0,0,0,0
1471130567,0,0,0,0,0
1471334484,0,0,0,0,0
1471533399,0,0,0,0,0
1471732325,0,0,0,0,0
1471931267,0,0,0,0,0
1472130206,0,0,0,0,0
1472334109,0,0,0,0,0
1472533032,0,0,0,0,0
1472731943,0,0,0,0,0
1472935832,0,0,0,0,0
1473134762,0,0,0,0,0
1473333748,0,0,0,0,0
1473532607,0,0,0,0,0
1473731579,0,0,0,0,0
1473930504,0,0,0,0,0
1474134397,0,0,0,0,0
1474333337,0,0,0,0,0
1474532243,0,0,0,0,0
1474731185,0,0,0,0,0
1474930049,0,0,0,0,0
1475133952,0,0,0,0,0
1475332862,0,0,0,0,0
1475531811,0,0,0,0,0
1475735717,0,0,0,0,0
1475934638,0,0,0,0,0
1476133565,0,0,0,0,0
1476332549,0,0,0,0,0
1476531471,0,0,0,0,0
1476730339,0,0,0,0,0
1476934294,0,0,0,0,0
1477133205,0,0,0,0,0
1477332073,0,0,0,0,0
1477531032,0,0,0,0,0
1477730095,0,0,0,0,0
1477933915,0,0,0,0,0
1478132889,0,0,0,0,0
1478336766,0,0,0,0,0
1478535806,0,0,0,0,0
1478734818,0,0,0,0,0
1478933758,0,0,0,0,0
1479132766,0,0,0,0,0
1479331807,0,0,0,0,0
1479530684,0,0,0,0,0
1479734578,0,0,0,0,0
1479933126,0,0,0,0,0
1480132035,0,0,0,0,0
1480330916,0,0,0,0,0
1480529837,0,0,0,0,0
1480733719,0,0,0,0,0
1480932704,0,0,0,0,0
1481136575,0,0,0,0,0
1481335509,0,0,0,0,0
1481534452,0,0,0,0,0
1481733325,0,0,0,0,0
1481932332,0,0,0,0,0
1482131221,0,0,0,0,0
1482330135,0,0,0,0,0
1482534080,0,0,0,0,0
1482733044,0,0,0,0,0
1482931932,0,0,0,0,0
1483130846,0,0,0,0,0
1483329785,0,0,0,0,0
1483533671,0,0,0,0,0
1483732535,0,0,0,0,0
1483936488,0,0,0,0,0
1484135391,0,0,0,0,0
1484334332,0,0,0,0,0
1484533304,0,0,0,0,0
1484732232,0,0,0,0,0
1484931160,0,0,0,0,0
1485130081,0,0,0,0,0
1485333955,0,0,0,0,0
1485532888,0,0,0,0,0
1485731801,0,0,0,0,0
1485930718,0,0,0,0,0
1486134583,0,0,0,0,0
1486333494,0,0,0,0,0
1486532535,0,0,0,0,0
1486736401,0,0,0,0,0
1486935252,0,0,0,0,0
1487134201,0,0,0,0,0
1487333206,0,0,0,0,0
1487532087,0,0,0,0,0
1487731018,0,0,0,0,0
1487929910,0,0,0,0,0
1488133793,0,0,0,0,0
1488332724,0,0,0,0,0
1488531717,0,0,0,0,0
1488730647,0,0,0,0,0
1488934550,0,0,0,0,0
1489133512,0,0,0,0,0
1489332543,0,0,0,0,0
1489536354,0,0,0,0,0
1489735342,0,0,0,0,0
1489934398,0,0,0,0,0
1490133555,0,0,0,0,0
1490332321,0,0,0,0,0
1490531438,0,0,0,0,0
1490730350,0,0,0,0,0
1490934224,0,0,0,0,0
1491133162,0,0,0,0,0
1491331525,0,0,0,0,0
1491530536,0,0,0,0,0
1491734382,0,0,0,0,0
1491933320,0,0,0,0,0
1492132212,0,0,0,0,0
1492336165,0,0,0,0,0
1492530126,0,0,0,0,0
1492734032,0,0,0,0,0
1492932938,0,0,0,0,0
1493131903,0,0,0,0,0
